0.02,-1006,-612,0,0,0,0,0,0,0,0,0,0,0,False,False
20.8192,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.85321,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.88655,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.91989,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.95322,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
20.98655,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.01989,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.05368,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.08702,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.12035,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.15368,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.18703,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.22037,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.25375,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.28708,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.32042,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.35407,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.38746,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.42082,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.45415,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.48801,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.52134,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.55468,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.58801,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.62135,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.65468,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.68801,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.72163,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.75547,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.78881,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.82219,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.85586,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.88953,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.92342,-1334,-332,0,42,1,1,6,1,0,0,1,0,1,False,False
21.95732,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
21.99065,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.02398,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.05732,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.09065,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.12398,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.15732,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.19065,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.22464,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.25798,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.29131,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.32466,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.35799,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.39146,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.4248,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.45813,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.49146,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.5248,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.55813,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.59192,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.62591,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.65925,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.69258,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.72591,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.75953,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.7929,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.82703,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.8609,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.89443,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.92808,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.96141,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
22.99482,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.02827,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.06187,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.09521,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.12862,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.16196,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.19539,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.22949,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.26313,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.29646,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.33038,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.36414,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.39762,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.43128,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.46461,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.49795,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.53128,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.56461,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.59795,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.63157,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.6649,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.69824,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.73157,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.7649,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.79824,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.83157,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.86491,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.89825,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.93158,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.96541,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
23.99875,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.03221,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.06599,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.09932,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.13266,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.16599,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.19995,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.23416,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.26752,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.30086,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.33419,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.36752,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.40086,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.43419,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.46752,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.50101,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.53434,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.56767,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.60101,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.63441,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.66774,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.70118,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.73512,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.76845,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.80178,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.83512,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.86869,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.90202,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.93552,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
24.96896,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
25.00285,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
25.03618,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
25.06952,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
25.10285,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
25.13649,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
25.16982,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
25.20315,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
25.23709,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
25.27042,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
25.30375,-1334,-332,0,42,1,1,7,1,100,0,1,0,1,False,False
25.33796,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.37129,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.40463,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.4382,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.47153,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.50487,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.5382,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.57153,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.6053,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.63864,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.67204,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.70538,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.73883,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.77301,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.80634,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.83968,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.87309,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.90695,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.94028,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
25.97362,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.00695,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.04028,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.07362,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.1073,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.14063,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.17396,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.20731,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.24064,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.27397,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.30731,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.34074,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.37453,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.40787,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.44172,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.47506,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.50846,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.54179,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.57566,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.60908,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.64241,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.67613,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.70946,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.74279,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.77612,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.80996,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.84329,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.87725,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.91098,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.94431,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
26.97764,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.01098,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.04431,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.07764,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.1113,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.14463,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.17797,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.2113,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.24463,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.27797,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.31181,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.34554,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.37888,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.41221,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.44557,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.4789,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.5124,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.54583,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.57916,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.6125,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.64649,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.67982,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.71316,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.74718,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.78051,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.81384,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.84717,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.88088,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.91423,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.94778,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
27.98111,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.01444,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.04778,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.08175,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.11508,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.14844,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.18194,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.21527,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.24861,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.2822,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.31553,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.34949,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.38282,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.41663,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.44996,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.4833,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.51663,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.54996,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.58394,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.61818,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.65151,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.68484,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.71818,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.75151,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.78484,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.81818,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.85151,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.8849,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.91842,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.95236,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
28.98623,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.02024,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.05357,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.0869,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.12024,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.15357,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.18755,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.22088,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.25422,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.28755,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.3212,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.35453,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.38787,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.4214,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.45473,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.48806,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.5217,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.55503,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.58837,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.6217,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.65531,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.68889,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.72227,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.75627,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.78962,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.82295,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.85628,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.88964,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.92298,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.95702,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
29.99039,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.02373,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.05706,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.09039,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.12407,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.15752,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.19146,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.22479,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.25813,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.29146,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.32479,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.35813,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.39164,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.42497,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.45855,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.49236,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.52611,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.55946,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.59304,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.62637,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.6597,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.69304,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.72637,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.75976,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.79309,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.82642,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.85975,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
30.89314,-1334,-332,0,42,1,1,6,1,100,0,1,0,1,False,False
