0.02,-744,-546,0,0,0,0,0,0,0,0,0,0,0,False,False
11.05815,-757,-143,2,26,0,0,0,0,0,0,1,0,0,False,False
11.09149,-758,-142,2,26,0,0,0,0,0,0,1,0,0,False,False
11.12482,-763,-142,2,26,0,0,0,0,0,0,1,0,0,False,False
11.15815,-770,-143,2,26,0,0,0,0,0,0,1,0,0,False,False
11.19149,-775,-146,2,26,0,0,0,0,0,0,1,0,0,False,False
11.22515,-782,-148,2,26,0,0,0,0,0,0,1,0,0,False,False
11.25885,-785,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.29271,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.3261,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.35943,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.39276,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.4266,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.45993,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.49327,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
11.52705,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
11.56039,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
11.59372,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
11.62707,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
11.66087,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.6942,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.72767,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.761,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.79474,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.82886,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.86256,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.89612,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.92946,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.96279,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
11.9962,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.02953,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.06286,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.0962,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.12953,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.16286,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.19676,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.2301,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.26343,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.29696,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.3303,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.36363,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.39724,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.43057,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.46391,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.49726,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.53061,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.56394,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.59739,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.63072,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.66406,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.69739,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.73072,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.76406,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.79739,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.83072,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.86406,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
12.89739,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
12.93093,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
12.96426,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
12.99759,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
13.0311,-786,-149,2,26,0,0,0,0,0,0,1,0,0,True,False
13.06485,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.09838,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.13183,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.16516,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.19884,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.23217,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.26551,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.29884,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.33258,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.36633,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.39967,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.433,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.46633,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.4998,-786,-149,2,26,0,0,0,0,0,0,1,0,0,False,False
13.53313,-786,-152,2,26,0,0,0,0,0,0,1,0,0,False,False
13.56714,-786,-154,2,26,0,0,0,0,0,0,1,0,0,False,False
13.60048,-786,-154,2,26,0,0,0,0,0,0,1,0,0,False,False
13.63381,-786,-154,2,26,0,0,0,0,0,0,1,0,0,False,False
13.66785,-786,-154,2,26,0,0,0,0,0,0,1,0,0,False,False
13.70118,-786,-154,2,26,0,0,0,0,0,0,1,0,0,False,False
13.73503,-779,-154,2,26,0,0,0,0,0,0,1,0,0,False,False
13.769,-770,-154,2,26,0,0,0,0,0,0,1,0,0,False,False
13.80233,-764,-154,2,26,0,0,0,0,0,0,1,0,0,False,False
13.83572,-760,-154,2,26,0,0,0,0,0,0,1,0,0,False,False
13.86906,-760,-154,2,26,0,0,0,0,0,0,1,0,0,False,False
13.90239,-760,-154,2,26,0,0,0,0,0,0,1,0,0,False,False
13.93616,-760,-154,2,26,0,0,0,0,0,0,1,0,0,False,False
13.96949,-760,-154,2,26,0,0,0,0,0,0,1,0,0,False,False
14.00282,-760,-154,2,26,0,0,0,0,0,0,1,0,0,True,False
14.03616,-760,-154,2,26,0,0,0,0,0,0,1,0,0,True,False
14.06998,-760,-154,2,26,0,0,0,0,0,0,1,0,0,True,False
14.10335,-760,-154,2,26,0,0,0,0,0,0,1,0,0,True,False
14.13668,-760,-154,2,26,0,0,0,0,0,0,1,0,0,True,False
14.17002,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.20335,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.23668,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.27028,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.30361,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.33743,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.37076,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.4041,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.43743,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.47076,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.5041,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.53743,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.57076,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.6041,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.63743,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.67076,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.7041,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.73743,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.7708,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.80413,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.83746,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.8708,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.90413,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.93748,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
14.97081,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.00414,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.03748,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.07081,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.10419,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.13785,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.17188,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.20552,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.23886,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.27281,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.3062,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.33953,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.37301,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.40634,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.43968,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.47301,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.50721,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.54077,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.5746,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.60795,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.64128,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.67474,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.70808,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.74141,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.77507,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.8084,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.84174,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.8751,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.90844,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.94177,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
15.9751,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.00844,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.04177,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.07511,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.10844,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.14177,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.17511,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.20844,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.24177,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.27511,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.30844,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.34178,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.37511,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.40845,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.44178,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.47535,-760,-154,2,26,0,0,29,1,0,0,2,0,0,False,False
16.50869,-760,-154,2,26,0,0,29,1,0,0,2,0,0,True,False
16.54202,-760,-154,2,26,0,0,29,1,0,0,2,0,0,True,False
16.57577,-760,-154,2,26,0,0,29,1,0,0,2,0,0,True,False
16.60911,-760,-154,2,26,0,0,29,1,0,0,2,0,0,True,False
16.64244,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
16.67578,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
16.70911,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
16.74278,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
16.77611,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
16.80944,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
16.84317,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
16.87678,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
16.91012,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
16.94406,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
16.97739,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.01073,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.04406,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.07739,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.11073,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.14408,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.17768,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.21102,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.2449,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.27823,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.31156,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.3449,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.37847,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.4118,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.44513,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.47846,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.5118,-760,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.54521,-761,-154,2,26,1,0,29,1,0,0,3,0,0,False,False
17.5791,-800,-155,2,26,1,0,29,1,0,0,3,0,0,False,False
17.61243,-826,-155,2,26,1,0,29,1,0,0,3,0,0,False,False
17.64605,-870,-155,2,26,1,0,29,1,0,0,3,0,0,False,False
17.67939,-911,-157,2,26,1,0,29,1,0,0,3,0,0,False,False
17.71272,-948,-158,2,26,1,0,29,1,0,0,3,0,0,False,False
17.74605,-984,-158,2,26,1,0,29,1,0,0,3,0,0,False,False
17.77939,-1007,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
17.81287,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
17.84646,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
17.8798,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
17.91313,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
17.94646,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
17.9798,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.01313,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.04683,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.08016,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.11358,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.14709,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.18042,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.21375,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.24739,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.28085,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.31418,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.34794,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.38127,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.4146,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.44794,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.48127,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.51541,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.54899,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.58237,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.61571,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.64904,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.68239,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.71571,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.74908,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.78242,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.81583,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.84924,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.88257,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.91591,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.94929,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
18.98262,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.01595,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.04929,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.08262,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.11595,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.14929,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.18262,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.21621,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.24955,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.28288,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.31621,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.34955,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.38288,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.41621,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.44955,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.48314,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.51646,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.54984,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.58318,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.61672,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.65005,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.68338,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.71743,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.75076,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.78441,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.81774,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.85108,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.88442,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.91776,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.95109,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
19.98442,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.01776,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.05109,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.08442,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.11776,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.1513,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.18535,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.21897,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.25231,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.28564,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.31935,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.35268,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.38602,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.41935,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.45287,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.48619,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.51953,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.55286,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.58619,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.62008,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.65342,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.68675,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.72009,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.75368,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.78738,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.82071,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.85405,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.88739,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.92072,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.95406,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
20.98739,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.02073,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.055,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.0884,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.12223,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.15557,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.1889,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.22227,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.2556,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.28913,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.32262,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.35637,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.38971,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.42304,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.45638,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.48971,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.52304,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.55637,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.58971,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.62304,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.65637,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.68971,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.72347,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.75755,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.79088,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.82421,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
