0.02,-744,-546,0,0,0,0,0,0,0,0,0,0,0,False,False
21.85754,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.89088,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.92421,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.95754,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
21.99088,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.02434,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.05825,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.09158,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.12537,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.15894,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.19228,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.22561,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.25894,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.29228,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.32561,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.35915,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.3929,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.42623,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.45958,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.49291,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.52673,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.56006,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.59372,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.62726,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.66095,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.69428,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.72767,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.76104,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.79438,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.82771,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.86104,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.89438,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.92771,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.96104,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
22.99438,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.02771,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.06104,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.09452,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.12786,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.16203,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.19537,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.22938,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.26288,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.29622,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.32955,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.36288,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.39621,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.42955,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.46288,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.49621,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.52955,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.56289,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.59626,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.62959,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.66293,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.69626,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.7296,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.76293,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.79681,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.83048,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.86382,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.89733,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.93066,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.96399,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
23.99733,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.03066,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.06399,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.098,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.13133,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.16467,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.198,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.23133,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.26466,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.29833,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.33169,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.36502,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.39835,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.43169,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.46502,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.49835,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.53169,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.5652,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.59853,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.63187,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.6652,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.69853,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.73187,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.7652,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.79853,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.83188,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.86537,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.89934,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.933,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
24.967,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.00047,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.03381,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.06737,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.10076,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.13422,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.16755,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.20089,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.23422,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.26755,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.30089,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.33422,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.36755,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.40124,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.43457,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.46791,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.50124,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.53457,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.56791,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.60124,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.63457,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.66824,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.70161,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.73494,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.76833,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.80258,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.83591,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.86924,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.90279,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.93612,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
25.96961,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.00294,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.03627,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.06977,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.1031,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.13718,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.17076,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.2041,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.23744,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.27077,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.30411,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.33744,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.37078,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.40445,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.43778,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.47112,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.50453,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.53808,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.57141,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.60515,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.63847,-1017,-159,2,26,1,0,29,1,0,0,3,0,0,False,False
26.6718,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
26.70514,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
26.73847,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
26.7718,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
26.80513,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
26.83847,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
26.8718,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
26.90513,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
26.93945,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
26.97278,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.00611,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.03945,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.07281,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.10615,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.13948,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.17282,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.20615,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.23948,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.27281,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.30615,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.33948,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.37281,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.4066,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.43993,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.47327,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.5066,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.53993,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.57327,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.6066,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.64014,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.67347,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.7068,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.74035,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.77368,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.80733,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.84066,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.87399,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.90732,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.94066,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
27.97399,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.00733,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.04066,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.07435,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.10816,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.14151,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.17524,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.20857,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.24236,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.27569,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.30902,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.34236,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.3759,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.40924,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.44258,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.47592,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.50925,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.54259,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.57663,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.61007,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.64399,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.67732,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.71066,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.7446,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.77793,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.81126,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.84459,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.87793,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.91126,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.9446,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
28.97793,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
29.01126,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
29.04486,-1017,-159,2,26,1,1,29,1,0,0,3,0,0,False,False
29.07843,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.1119,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.14577,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.1791,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.2125,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.24589,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.27922,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.31256,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.34589,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.37923,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.41256,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.44589,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.47923,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.51256,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.54589,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.57923,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.61282,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.64656,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.6799,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.71323,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.74656,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.77994,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.81356,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.84735,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.88068,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.91401,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.94742,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
29.98075,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.01409,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.04742,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.08086,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.11483,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.14816,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.18149,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.21482,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.24864,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.28241,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.31584,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.34917,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.38257,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.41598,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.44931,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.48264,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.51598,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.54931,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.58264,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.61598,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.64931,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.68355,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.71688,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.75021,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.78364,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.8173,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.85063,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.88451,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.91811,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.95145,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
30.98478,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.01817,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.05157,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.0849,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.11867,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.152,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.18533,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.21867,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.252,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.28534,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.31867,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.3524,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.38574,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.4193,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.45315,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.48707,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.5204,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.55374,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.58707,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.62041,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.65374,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.68707,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.72096,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.75463,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.78796,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.82129,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.85463,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.88811,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.92169,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.95502,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
31.98836,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
32.02169,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
32.05502,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
32.08836,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
32.1217,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
32.15507,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
32.1884,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
32.22173,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
32.25507,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
32.28865,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
32.32199,-1017,-159,2,26,1,1,29,1,100,0,3,0,0,False,False
