0.02,-1511,-375,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.04,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.0733344,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.1066678,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.1400017,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.1733347,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.207029,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.2403628,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.2736961,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.3070299,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.3403631,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.373697,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.4070302,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.4403641,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.4736979,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.5070313,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.5403649,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.5736992,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.6070386,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.6403725,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.6740109,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.7073441,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.7406778,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.7740108,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.8073445,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.8406782,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.8740119,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.9073448,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.9406788,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.974013,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.007346,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.041231,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.074564,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.108027,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.141361,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.174966,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.2083,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.241758,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.275091,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.308506,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.341839,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.375173,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.408506,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.44185,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.475182,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.508515,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.541848,-1503,-406,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.575182,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.608516,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.642448,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.675782,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.709115,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.742448,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.775782,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.809175,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.842509,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.876253,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.909691,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.943023,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.976356,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.010261,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.043594,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.076928,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.110407,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.143739,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.177073,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.210408,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.243888,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.277222,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.310555,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.343888,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.377222,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.410967,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.444461,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.477794,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.511127,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.544461,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.577795,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.611128,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.644462,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.677795,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.711743,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.745077,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.77841,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.811744,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.84562,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.879013,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.912727,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.946267,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.979609,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
3.012947,-1503,-406,3,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
3.046855,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.080188,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.11402,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.147354,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.181071,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.214405,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.247739,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.281073,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.315277,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.349015,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.382348,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.415682,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.449015,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.482481,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.515814,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.549147,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.582481,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.615833,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.649167,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.6825,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.716723,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.750075,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.783408,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.816742,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.850075,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.884064,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.917565,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.950897,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
3.98423,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.017563,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.051703,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.085036,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.118491,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.152017,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.185351,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.218748,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.252201,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.285535,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.318868,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.352659,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.385993,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.419327,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.45306,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.48697,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.520301,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.553784,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.587272,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.620605,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.653938,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.687458,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.720791,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.754124,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.787458,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.821406,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.855068,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.888401,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.921735,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.95551,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
4.988844,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.022253,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.055587,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.089988,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.12344,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.156774,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.190107,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.223541,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.256945,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.290563,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.324338,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.357672,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.391006,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.424392,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.458053,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.491386,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.524781,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.558227,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.591961,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.625295,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.658628,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.691962,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.725295,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.758769,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.792456,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.825788,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.859122,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.892455,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.925789,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.959123,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
5.992456,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.02579,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.059249,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.092583,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.125916,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.15925,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.192583,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.225917,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.259253,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.292584,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.325918,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.359912,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.393531,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.426864,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.460198,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.493551,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.526894,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.56096,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.594294,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.627631,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.660964,-1503,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.694491,-1514,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.727825,-1572,-406,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.7613,-1611,-408,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.794633,-1611,-408,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.827967,-1620,-408,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.8613,-1620,-408,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.894634,-1630,-372,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.928754,-1632,-307,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
