0.02,-1511,-375,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
6.962087,-1632,-307,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
6.995582,-1632,-307,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.028915,-1632,-307,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.062808,-1632,-307,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.096142,-1632,-307,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.129475,-1632,-307,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.162808,-1632,-307,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.196145,-1632,-307,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.229475,-1632,-307,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.263023,-1632,-307,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.296357,-1632,-285,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.329807,-1531,-232,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.363141,-1292,-108,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.396475,-1249,-90,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.43021,-1224,-85,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.463543,-1213,-85,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.497852,-1194,-79,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.531185,-1153,-68,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.564519,-1114,-59,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.597852,-1096,-62,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.631275,-1064,-71,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.664608,-1023,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.697941,-1003,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.731733,-1003,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.765066,-1003,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.7984,-1003,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.831734,-1003,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.865067,-1003,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.898401,-1003,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.932204,-1003,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.965538,-1003,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
7.998955,-1003,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.032839,-1003,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.066491,-1003,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.099822,-1003,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.133526,-982,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.166859,-951,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.200192,-932,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.234087,-930,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.267421,-930,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.301093,-930,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.334427,-928,-73,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.367761,-927,-79,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.401093,-919,-96,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.434427,-905,-115,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.467761,-893,-124,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.501095,-881,-126,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.534429,-872,-126,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.568744,-845,-119,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.602077,-829,-117,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.635607,-823,-117,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.668941,-820,-117,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.702274,-818,-117,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.735748,-813,-119,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.769187,-812,-119,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.802521,-811,-120,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.835855,-807,-125,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.869188,-803,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.902521,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.935893,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
8.969446,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.003082,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.036468,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.070006,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.10334,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.137189,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.170523,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.203897,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.237229,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.270564,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.303898,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.337232,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.370654,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.404031,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.437419,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.470921,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.504253,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.537587,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.571746,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.605079,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.638412,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.671746,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.705093,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.738426,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.771991,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.805363,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.838696,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.872066,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.905398,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.938732,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
9.972065,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.0054,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.03873,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.07207,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.10542,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.13889,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.17223,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.20556,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.23889,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.27223,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.30579,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.33987,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.37343,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.4068,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.44068,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.47402,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.50735,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.54068,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.57402,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,False,False
10.60755,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,True,False
10.64088,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,True,False
10.67421,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,True,False
10.70755,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,True,False
10.74088,-802,-128,3,1,0,0,0,0,0,0,1,0,0,-384,-434,-388,1000,0,True,False
10.77436,-802,-128,3,1,0,0,0,0,0,0,2,0,0,-384,-434,-388,1000,0,False,False
10.80773,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
10.84106,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
10.8744,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
10.90773,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
10.9414,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
10.97474,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.00829,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.04216,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.0755,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.10883,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.14217,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.17634,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.21013,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.2435,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.27684,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.31054,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.34394,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.37727,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.4107,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.44476,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.47809,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.51159,-802,-128,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.54579,-809,-134,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.57928,-971,-236,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.61261,-1095,-302,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.64595,-1112,-310,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.67928,-1112,-310,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.71305,-1112,-310,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.74638,-1112,-310,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.77971,-1112,-310,3,1,1,0,8,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.81305,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.84638,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.88041,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.91375,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.94712,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
11.9807,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.01403,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.04751,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.08096,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.11435,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.14797,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.1813,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.21464,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.24797,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.28131,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.31464,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.34797,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.38131,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.41471,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.44805,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.48146,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.51502,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.54836,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.58229,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.61565,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.64899,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.68269,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.71638,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.74971,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.78319,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.81713,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.85093,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.88491,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.91906,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.9524,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
12.98573,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.01907,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.05241,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.08601,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.1196,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.1531,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.18644,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.21987,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.25331,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.28669,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.32002,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.35335,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.38743,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.42076,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.45409,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.48802,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.52135,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.55468,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.58802,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.6217,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.65503,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.68836,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.72202,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.75535,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.7889,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.82228,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.85571,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
