0.02,-1511,-375,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
13.88904,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.92243,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.95634,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
13.9901,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.02385,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.05718,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.0911,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.125,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.15843,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.19176,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.22509,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.25891,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.29242,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.326,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.35955,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.39288,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.42622,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.45955,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.49288,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.52632,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.55966,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.59315,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.62649,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.65983,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.69346,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.7268,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.76013,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.79399,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.82732,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.86105,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.89443,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.92818,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.96151,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
14.99488,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.0282,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.06162,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.09567,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.12901,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.16234,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.19626,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.23029,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.26425,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.29758,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.33113,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.36447,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.39813,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.43146,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.4648,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.49813,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.53147,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.5648,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.59858,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.63213,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.66547,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.6988,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.73283,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.76624,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.79957,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.83291,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.86624,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.90002,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.93335,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
15.96669,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.00017,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.0335,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.06683,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.10055,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.13388,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.16721,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.20118,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.23452,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.26785,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.30118,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.33483,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.36864,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.40197,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.4353,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.46863,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.5022,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.53562,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.56895,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.60235,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.63568,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.66911,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.70245,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.73578,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.76911,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.80245,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.83591,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.86945,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.90278,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.93612,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
16.96982,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.00343,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.03676,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.07084,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.10417,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.1375,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.17084,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.20456,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.23868,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.27222,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.30555,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.33888,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.37222,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.40555,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.43888,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.47222,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.50555,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.53889,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.57231,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.60564,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.63897,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.67241,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.70574,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.73907,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.77254,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.80587,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.83921,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.87254,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.90587,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.93921,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
17.97254,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.00611,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.04003,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.07336,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.1074,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.14095,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.17428,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.20761,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.24095,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.27428,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.30761,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.34126,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.37469,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.40802,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.44136,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.47469,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.50803,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.54136,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.57469,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.60803,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.64136,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.67469,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.70803,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.74136,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.77546,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.80879,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.84239,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.87663,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.90996,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.94343,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
18.97677,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.0101,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.04379,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.07763,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.11128,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.14462,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.17795,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.21128,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.24462,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.27795,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.31128,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.34477,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.37819,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.4116,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.44493,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.47852,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.51185,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.54519,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.57879,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.61212,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.64546,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.67879,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.71212,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.74575,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.77909,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.81242,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.84575,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.87909,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.91242,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.94575,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
19.97909,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.01242,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.04581,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.07914,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.11247,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.14604,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.17937,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.2127,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.24604,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.27949,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.31283,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.34632,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.37966,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.41309,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.44669,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.48096,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.51429,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.54763,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.58141,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.61497,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.64831,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.6817,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.71504,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
20.74837,-1112,-310,3,1,1,0,9,1,0,0,2,0,1,-384,-434,-388,1000,0,False,False
