0.02,923,-860,0,0,0,0,0,0,0,0,0,0,0,False,False
10.31439,-970,-477,3,46,0,0,0,0,0,0,1,0,0,False,False
10.34849,-962,-478,3,46,0,0,0,0,0,0,1,0,0,False,False
10.38183,-918,-481,3,46,0,0,0,0,0,0,1,0,0,False,False
10.4159,-881,-497,3,46,0,0,0,0,0,0,1,0,0,False,False
10.4494,-877,-511,3,46,0,0,0,0,0,0,1,0,0,False,False
10.48273,-879,-511,3,46,0,0,0,0,0,0,1,0,0,False,False
10.51608,-894,-510,3,46,0,0,0,0,0,0,1,0,0,False,False
10.54941,-900,-501,3,46,0,0,0,0,0,0,1,0,0,False,False
10.58274,-901,-484,3,46,0,0,0,0,0,0,1,0,0,False,False
10.61608,-901,-475,3,46,0,0,0,0,0,0,1,0,0,False,False
10.64956,-901,-474,3,46,0,0,0,0,0,0,1,0,0,False,False
10.6829,-902,-474,3,46,0,0,0,0,0,0,1,0,0,False,False
10.71635,-904,-474,3,46,0,0,0,0,0,0,1,0,0,False,False
10.74974,-912,-472,3,46,0,0,0,0,0,0,1,0,0,False,False
10.78353,-912,-472,3,46,0,0,0,0,0,0,1,0,0,False,False
10.81687,-912,-472,3,46,0,0,0,0,0,0,1,0,0,False,False
10.8502,-915,-472,3,46,0,0,0,0,0,0,1,0,0,False,False
10.8839,-934,-473,3,46,0,0,0,0,0,0,1,0,0,False,False
10.91724,-982,-481,3,46,0,0,0,0,0,0,1,0,0,False,False
10.95057,-1131,-510,3,46,0,0,0,0,0,0,1,0,0,False,False
10.9839,-1157,-510,3,46,0,0,0,0,0,0,1,0,0,False,False
11.01724,-1160,-498,3,46,0,0,0,0,0,0,1,0,0,False,False
11.05057,-1160,-483,3,46,0,0,0,0,0,0,1,0,0,False,False
11.08391,-1157,-474,3,46,0,0,0,0,0,0,1,0,0,False,False
11.11724,-1151,-464,3,46,0,0,0,0,0,0,1,0,0,False,False
11.15057,-1141,-447,3,46,0,0,0,0,0,0,1,0,0,False,False
11.18391,-1123,-423,3,46,0,0,0,0,0,0,1,0,0,False,False
11.21729,-1112,-408,3,46,0,0,0,0,0,0,1,0,0,False,False
11.25072,-1102,-392,3,46,0,0,0,0,0,0,1,0,0,False,False
11.28406,-1098,-384,3,46,0,0,0,0,0,0,1,0,0,False,False
11.31739,-1098,-384,3,46,0,0,0,0,0,0,1,0,0,False,False
11.35075,-1098,-384,3,46,0,0,0,0,0,0,1,0,0,False,False
11.38408,-1098,-384,3,46,0,0,0,0,0,0,1,0,0,False,False
11.41741,-1109,-387,3,46,0,0,0,0,0,0,1,0,0,False,False
11.45075,-1124,-394,3,46,0,0,0,0,0,0,1,0,0,False,False
11.48424,-1133,-396,3,46,0,0,0,0,0,0,1,0,0,False,False
11.51778,-1134,-397,3,46,0,0,0,0,0,0,1,0,0,False,False
11.55111,-1137,-398,3,46,0,0,0,0,0,0,1,0,0,False,False
11.58445,-1139,-399,3,46,0,0,0,0,0,0,1,0,0,False,False
11.61778,-1144,-400,3,46,0,0,0,0,0,0,1,0,0,False,False
11.65127,-1159,-404,3,46,0,0,0,0,0,0,1,0,0,False,False
11.6846,-1178,-411,3,46,0,0,0,0,0,0,1,0,0,False,False
11.71866,-1203,-423,3,46,0,0,0,0,0,0,1,0,0,False,False
11.75199,-1228,-432,3,46,0,0,0,0,0,0,1,0,0,False,False
11.78536,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
11.81869,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
11.8531,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
11.88643,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
11.91977,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
11.9531,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
11.98652,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.01985,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.05318,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.08652,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.11985,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.15318,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.18669,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.22003,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.25336,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.28669,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.32003,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.3539,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.38723,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.42057,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.45391,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.48724,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.52102,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.55435,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.58792,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.62126,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.65501,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.68834,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.72172,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.75534,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.78867,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.822,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.85589,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.88942,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.92291,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.95624,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
12.98991,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.02404,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.0574,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.09074,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.1241,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.15743,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.19077,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.2241,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.25817,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.29151,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.32489,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.35822,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.39156,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.42489,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.45823,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.49164,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.52498,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.55842,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.59175,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.6253,-1232,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.65864,-1234,-433,3,46,0,0,0,0,0,0,1,0,0,False,False
13.69197,-1238,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
13.72541,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
13.75875,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
13.79233,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
13.82566,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
13.85918,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
13.89252,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
13.9259,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
13.95924,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
13.99257,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
14.0259,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
14.05925,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
14.09258,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
14.12592,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
14.15925,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
14.19312,-1240,-434,3,46,0,0,0,0,0,0,1,0,0,False,False
14.22646,-1212,-400,3,46,0,0,0,0,0,0,1,0,0,False,False
14.25979,-1169,-356,3,46,0,0,0,0,0,0,1,0,0,False,False
14.29312,-1101,-273,3,46,0,0,0,0,0,0,1,0,0,False,False
14.32646,-981,-171,3,46,0,0,0,0,0,0,1,0,0,False,False
14.36018,-899,-120,3,46,0,0,0,0,0,0,1,0,0,False,False
14.39351,-849,-86,3,46,0,0,0,0,0,0,1,0,0,False,False
14.42709,-831,-84,3,46,0,0,0,0,0,0,1,0,0,False,False
14.46042,-823,-83,3,46,0,0,0,0,0,0,1,0,0,False,False
14.49375,-818,-83,3,46,0,0,0,0,0,0,1,0,0,False,False
14.52709,-809,-89,3,46,0,0,0,0,0,0,1,0,0,False,False
14.56042,-793,-99,3,46,0,0,0,0,0,0,1,0,0,False,False
14.59375,-767,-113,3,46,0,0,0,0,0,0,1,0,0,False,False
14.62787,-737,-119,3,46,0,0,0,0,0,0,1,0,0,False,False
14.66162,-730,-121,3,46,0,0,0,0,0,0,1,0,0,False,False
14.695,-727,-123,3,46,0,0,0,0,0,0,1,0,0,False,False
14.72833,-722,-126,3,46,0,0,0,0,0,0,1,0,0,False,False
14.76192,-718,-129,3,46,0,0,0,0,0,0,1,0,0,False,False
14.79525,-715,-132,3,46,0,0,0,0,0,0,1,0,0,False,False
14.82911,-713,-135,3,46,0,0,0,0,0,0,1,0,0,False,False
14.86244,-708,-142,3,46,0,0,0,0,0,0,1,0,0,False,False
14.89578,-705,-145,3,46,0,0,0,0,0,0,1,0,0,False,False
14.92911,-703,-147,3,46,0,0,0,0,0,0,1,0,0,False,False
14.96333,-702,-147,3,46,0,0,0,0,0,0,1,0,0,False,False
14.9972,-702,-147,3,46,0,0,0,0,0,0,1,0,0,False,False
15.03053,-701,-148,3,46,0,0,0,0,0,0,1,0,0,False,False
15.0639,-701,-148,3,46,0,0,0,0,0,0,1,0,0,False,False
15.09723,-701,-148,3,46,0,0,0,0,0,0,1,0,0,False,False
15.13056,-701,-148,3,46,0,0,0,0,0,0,1,0,0,False,False
15.16426,-701,-148,3,46,0,0,0,0,0,0,1,0,0,False,False
15.19759,-705,-148,3,46,0,0,0,0,0,0,1,0,0,False,False
15.23114,-714,-149,3,46,0,0,0,0,0,0,1,0,0,False,False
15.26447,-724,-149,3,46,0,0,0,0,0,0,1,0,0,False,False
15.29781,-732,-149,3,46,0,0,0,0,0,0,1,0,0,False,False
15.33142,-737,-150,3,46,0,0,0,0,0,0,1,0,0,False,False
15.36475,-741,-150,3,46,0,0,0,0,0,0,1,0,0,False,False
15.39809,-741,-150,3,46,0,0,0,0,0,0,1,0,0,False,False
15.43142,-742,-150,3,46,0,0,0,0,0,0,1,0,0,False,False
15.46475,-743,-150,3,46,0,0,0,0,0,0,1,0,0,False,False
15.49832,-743,-150,3,46,0,0,0,0,0,0,1,0,0,False,False
15.53166,-744,-150,3,46,0,0,0,0,0,0,1,0,0,False,False
15.56499,-747,-151,3,46,0,0,0,0,0,0,1,0,0,False,False
15.59832,-750,-152,3,46,0,0,0,0,0,0,1,0,0,False,False
15.63166,-752,-152,3,46,0,0,0,0,0,0,1,0,0,False,False
15.66523,-753,-153,3,46,0,0,0,0,0,0,1,0,0,False,False
15.69856,-754,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
15.7319,-756,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
15.76523,-757,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
15.79868,-758,-155,3,46,0,0,0,0,0,0,1,0,0,False,False
15.83217,-761,-155,3,46,0,0,0,0,0,0,1,0,0,False,False
15.86551,-763,-156,3,46,0,0,0,0,0,0,1,0,0,False,False
15.89887,-769,-158,3,46,0,0,0,0,0,0,1,0,0,False,False
15.93315,-780,-160,3,46,0,0,0,0,0,0,1,0,0,False,False
15.96692,-784,-161,3,46,0,0,0,0,0,0,1,0,0,False,False
16.00069,-784,-161,3,46,0,0,0,0,0,0,1,0,0,False,False
16.03406,-784,-161,3,46,0,0,0,0,0,0,1,0,0,False,False
16.06759,-784,-161,3,46,0,0,0,0,0,0,1,0,0,False,False
16.10092,-784,-161,3,46,0,0,0,0,0,0,1,0,0,False,False
16.13425,-784,-161,3,46,0,0,0,0,0,0,1,0,0,False,False
16.16811,-785,-159,3,46,0,0,0,0,0,0,1,0,0,False,False
16.2021,-785,-158,3,46,0,0,0,0,0,0,1,0,0,False,False
16.23544,-785,-155,3,46,0,0,0,0,0,0,1,0,0,False,False
16.26877,-785,-155,3,46,0,0,0,0,0,0,1,0,0,False,False
16.3021,-785,-155,3,46,0,0,0,0,0,0,1,0,0,False,False
16.33543,-785,-155,3,46,0,0,0,0,0,0,1,0,0,False,False
16.36877,-785,-155,3,46,0,0,0,0,0,0,1,0,0,False,False
16.40262,-785,-155,3,46,0,0,0,0,0,0,1,0,0,False,False
16.43596,-785,-155,3,46,0,0,0,0,0,0,1,0,0,False,False
16.46929,-783,-156,3,46,0,0,0,0,0,0,1,0,0,False,False
16.50263,-781,-157,3,46,0,0,0,0,0,0,1,0,0,False,False
16.53596,-779,-157,3,46,0,0,0,0,0,0,1,0,0,False,False
16.56929,-775,-157,3,46,0,0,0,0,0,0,1,0,0,False,False
16.60269,-769,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
16.63602,-767,-153,3,46,0,0,0,0,0,0,1,0,0,False,False
16.66936,-767,-153,3,46,0,0,0,0,0,0,1,0,0,False,False
16.70269,-767,-153,3,46,0,0,0,0,0,0,1,0,0,False,False
16.73602,-767,-153,3,46,0,0,0,0,0,0,1,0,0,False,False
16.76936,-765,-153,3,46,0,0,0,0,0,0,1,0,0,False,False
16.80269,-763,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
16.83602,-763,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
16.86936,-763,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
16.90269,-763,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
16.93602,-763,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
16.96976,-763,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
17.00309,-763,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
17.03643,-763,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
17.06976,-763,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
17.10388,-763,-154,3,46,0,0,0,0,0,0,1,0,0,False,False
17.13721,-763,-154,3,46,0,0,0,0,0,0,1,0,0,True,False
17.17054,-763,-154,3,46,0,0,0,0,0,0,1,0,0,True,False
17.20387,-763,-154,3,46,0,0,0,0,0,0,1,0,0,True,False
17.23805,-763,-154,3,46,0,0,0,0,0,0,1,0,0,True,False
17.27142,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.30518,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.33851,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.37257,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.4059,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.43923,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.47256,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.5059,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.53974,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.5733,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.60663,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.63996,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.67385,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.70719,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.74052,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.77386,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.80719,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.84054,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.87443,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.90776,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.94133,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
17.97466,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
18.008,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
18.04208,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
18.07548,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
18.10922,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
18.14256,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
18.17604,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
18.20937,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
18.24272,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
18.27605,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
18.30938,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
18.34314,-763,-154,3,46,0,0,29,1,0,0,2,0,0,False,False
18.37671,-763,-154,3,46,0,0,29,1,0,0,2,0,0,True,False
18.41005,-763,-154,3,46,0,0,29,1,0,0,2,0,0,True,False
18.44351,-763,-154,3,46,0,0,29,1,0,0,2,0,0,True,False
18.47685,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.52241,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.55575,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.58908,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.62241,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.65575,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.68978,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.72348,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.75682,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.79015,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.82386,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.85719,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.89052,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.92386,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.95761,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
18.99094,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.02483,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.05816,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.09202,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.12537,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.1587,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.19225,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.22558,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.25911,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.29279,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.32613,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.35946,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.39322,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.42656,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.46059,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.49401,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.52738,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.56071,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.59442,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.62794,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.66127,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.6946,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.72794,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.76153,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.79486,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.82819,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.86153,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.89494,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.92852,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.96185,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
19.99593,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.02926,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.06259,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
