0.02,923,-860,0,0,0,0,0,0,0,0,0,0,0,False,False
20.09593,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.12926,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.16259,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.19592,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.22961,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.26294,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.29628,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.33016,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.36349,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.39683,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.43016,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.46372,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.49706,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.53039,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.56372,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.59783,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.63117,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.66476,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.69809,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.73143,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.76476,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.79809,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.8318,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.86513,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.89847,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.93234,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.96568,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
20.99905,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.03244,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.06577,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.0991,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.13243,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.16618,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.19951,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.23354,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.26727,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.30106,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.33439,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.36773,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.40106,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.43439,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.46773,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.50106,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.53446,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.5678,-763,-154,3,46,1,0,29,1,0,0,3,0,0,False,False
21.60113,-784,-163,3,46,1,0,29,1,0,0,3,0,0,False,False
21.63468,-815,-170,3,46,1,0,29,1,0,0,3,0,0,False,False
21.66801,-817,-170,3,46,1,0,29,1,0,0,3,0,0,False,False
21.70135,-817,-170,3,46,1,0,29,1,0,0,3,0,0,False,False
21.73468,-822,-170,3,46,1,0,29,1,0,0,3,0,0,False,False
21.76801,-833,-170,3,46,1,0,29,1,0,0,3,0,0,False,False
21.80163,-868,-172,3,46,1,0,29,1,0,0,3,0,0,False,False
21.83512,-912,-176,3,46,1,0,29,1,0,0,3,0,0,False,False
21.86845,-948,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
21.90237,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
21.93571,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
21.96904,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.00237,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.03571,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.0692,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.10253,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.13588,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.16921,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.20325,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.23659,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.26992,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.30361,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.33695,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.37028,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.40361,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.43695,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.47028,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.50393,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.53769,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.5711,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.60468,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.63801,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.67134,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.70482,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.73815,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.77149,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.80492,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.83825,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.87158,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.90493,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.93826,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
22.97239,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.00572,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.03938,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.07271,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.10604,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.13937,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.17271,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.20604,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.23981,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.27339,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.30727,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.3406,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.37448,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.40781,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.44115,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.47448,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.50782,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.54115,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.57448,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.60782,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.64145,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.67478,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.70811,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.74145,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.77478,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.80812,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.84145,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.87547,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.9088,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.94214,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
23.97548,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.00921,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.04254,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.07587,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.10968,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.14335,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.17669,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.21002,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.24335,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.27669,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.31086,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.34419,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.37753,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.41086,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.44419,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.47808,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.51142,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.54475,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.57849,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.61251,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.6459,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.67923,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.71257,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.74643,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.77976,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.81309,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.84643,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.87976,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.91309,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.94643,-958,-181,3,46,1,0,29,1,0,0,3,0,0,False,False
24.97976,-897,-161,3,46,1,0,29,1,0,0,3,0,0,False,False
25.01378,-850,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.04729,-814,-144,3,46,1,0,29,1,0,0,3,0,0,False,False
25.08063,-814,-144,3,46,1,0,29,1,0,0,3,0,0,False,False
25.11396,-814,-144,3,46,1,0,29,1,0,0,3,0,0,False,False
25.14802,-814,-144,3,46,1,0,29,1,0,0,3,0,0,False,False
25.18198,-814,-144,3,46,1,0,29,1,0,0,3,0,0,False,False
25.21548,-814,-144,3,46,1,0,29,1,0,0,3,0,0,False,False
25.24941,-814,-144,3,46,1,0,29,1,0,0,3,0,0,False,False
25.28274,-814,-144,3,46,1,0,29,1,0,0,3,0,0,False,False
25.31607,-809,-146,3,46,1,0,29,1,0,0,3,0,0,False,False
25.34991,-801,-150,3,46,1,0,29,1,0,0,3,0,0,False,False
25.38366,-794,-150,3,46,1,0,29,1,0,0,3,0,0,False,False
25.417,-790,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
25.45033,-789,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
25.48384,-785,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.51717,-781,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.55051,-779,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.58384,-776,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.61725,-774,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.65059,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.68392,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.71725,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.75059,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.78392,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.8174,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.85073,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.88407,-773,-152,3,46,1,0,29,1,0,0,3,0,0,False,False
25.9174,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
25.95073,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
25.98407,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.0174,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.05074,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.08407,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.11784,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.15118,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.18451,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.21784,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.25121,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.28463,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.31796,-774,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.35142,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.38476,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.41811,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.45144,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.48477,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.51811,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.55144,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.58477,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.61811,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.65144,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.68485,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.71818,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.75151,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.78485,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.81818,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.85151,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.88555,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.91888,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.95266,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
26.9861,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.01944,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.05277,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.0861,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.11953,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.15287,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.1862,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.22006,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.25357,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.2869,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.32023,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.35388,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.38722,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.42055,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.45388,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.48722,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.52108,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.55441,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.58774,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.62116,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.65449,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.68782,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.72116,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.75486,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.78819,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.82153,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.85487,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.88903,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.92269,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.95619,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
27.9899,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.02344,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.05677,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.09058,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.12468,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.15801,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.19203,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.22537,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.2587,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.29203,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.32538,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.35872,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.39205,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.42539,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.45872,-775,-151,3,46,1,0,29,1,0,0,3,0,0,False,False
28.49206,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.52541,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.55874,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.59208,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.6259,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.65923,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.69279,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.72612,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.75945,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.79278,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.82612,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.85945,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.89318,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.92651,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.95985,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
28.99318,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.02651,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.05996,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.09329,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.12663,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.15996,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.1933,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.22664,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.25997,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.29391,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.32724,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.36057,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.39415,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.428,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.46133,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.49483,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.52816,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.56149,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.59483,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.62892,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.66225,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.69558,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.72899,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
29.76266,-775,-151,3,46,1,1,29,1,0,0,3,0,0,False,False
