0.02,-754,-536,0,0,0,0,0,0,0,0,0,0,0,False,False
11.13236,-1601,-403,0,41,0,0,29,1,0,0,1,1,0,False,False
11.1657,-1596,-421,0,41,0,0,29,1,0,0,1,1,0,False,False
11.19903,-1593,-431,0,41,0,0,29,1,0,0,1,1,0,False,False
11.23249,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,False,False
11.26582,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,False,False
11.29915,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,False,False
11.33249,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,False,False
11.36605,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,True,False
11.39939,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,True,False
11.43272,-1593,-432,0,41,0,0,29,1,0,0,1,1,0,True,False
11.46606,-1593,-432,0,41,1,0,29,1,0,0,1,1,0,False,False
11.49939,-1593,-432,0,41,1,0,29,1,0,0,1,1,0,False,False
11.53364,-1593,-432,0,41,1,0,29,1,0,0,1,1,0,False,False
11.56698,-1590,-443,0,41,1,0,29,1,0,0,1,1,0,False,False
11.60031,-1587,-452,0,41,1,0,29,1,0,0,1,1,0,False,False
11.63385,-1585,-465,0,41,1,0,29,1,0,0,1,1,0,False,False
11.66718,-1585,-473,0,41,1,0,29,1,0,0,1,1,0,False,False
11.70051,-1584,-476,0,41,1,0,29,1,0,0,1,1,0,False,False
11.73384,-1584,-478,0,41,1,0,29,1,0,0,1,1,0,False,False
11.76718,-1584,-481,0,41,1,0,29,1,0,0,1,1,0,False,False
11.80065,-1584,-486,0,41,1,0,29,1,0,0,1,1,0,False,False
11.83398,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
11.86732,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,True,False
11.90065,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,True,False
11.93399,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
11.96797,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.0013,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.03542,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.06889,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.10245,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.13579,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.16912,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.20245,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.23579,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.26912,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.3026,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.33593,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.36926,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.40271,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.43604,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.46937,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.50271,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.53604,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.56937,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.60271,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.63604,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.66937,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.70271,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.73604,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.76973,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.80332,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.83691,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.87036,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.90369,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.93703,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
12.97037,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.00397,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.03731,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.07064,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.10397,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.13731,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.17064,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.20418,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.23816,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.27149,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.30482,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.33823,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.37156,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.40489,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.43823,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.47156,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.50532,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.53865,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.57199,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.60532,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.63865,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.67199,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.70533,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.7393,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.77263,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.80657,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.8399,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.87323,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.90657,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.9399,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
13.97351,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.00705,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.04038,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.07372,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.10709,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.14042,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.17375,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.20709,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.24042,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.2738,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.30714,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.34047,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.3738,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.40733,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.44066,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.47399,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.50733,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.54066,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.57399,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.60733,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.64066,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.67492,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.7087,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.74203,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.77552,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.80915,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.84282,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.87646,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.9098,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.94337,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
14.97671,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.01062,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.04395,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.07728,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.11062,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.14395,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.17728,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.21062,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.24414,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.27747,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.3108,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.34423,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.37763,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.41096,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.44429,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.47763,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.51131,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.54464,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.57798,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.61131,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.64464,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.67834,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.71168,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.74501,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.77836,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.8117,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.84503,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.87843,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.91176,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.94522,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
15.97858,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.01191,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.04525,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.07858,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.11191,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.14542,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.17875,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.21208,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.24542,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.27986,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.3132,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.34653,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.37986,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.4132,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.44653,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.47986,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.51323,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.54658,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.57991,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.61325,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.64682,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.68028,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.71361,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.7472,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.78079,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.81412,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.84746,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.88079,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.91413,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.94839,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
16.98174,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.01507,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.0484,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.08174,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.11538,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.14902,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.18236,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.21571,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.24904,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.28237,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.3157,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.34904,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.38237,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.4157,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.44938,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.48272,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.51605,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.54938,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.58291,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.61624,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.64957,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.68296,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.7163,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.74988,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.78321,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.817,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.85037,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.8837,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.91703,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.95037,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
17.9837,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.01731,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.05064,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.08397,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.11731,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.15064,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.18415,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.21848,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.25182,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.28515,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.31848,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.35193,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.38526,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.41859,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.45193,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.48526,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.5186,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.55193,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.58526,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.6186,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.65193,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.68526,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.7186,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.75193,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.78526,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.8186,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.85193,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.88617,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.9195,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.95283,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
18.98647,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.01981,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.05314,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.08647,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.11981,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.15314,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.18718,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.22051,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.2546,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.28826,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.32159,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.35497,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.3887,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.42203,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.45544,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.48878,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.52211,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.55559,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.58892,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.62226,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.65559,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.68892,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.72226,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.75559,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.78892,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.8228,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.85639,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.88972,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.92305,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.95639,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
19.98972,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.02349,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.0573,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.09064,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.12409,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.15742,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.19076,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.22425,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.25758,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.29122,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.3246,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.35793,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.39126,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.4246,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.45793,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.49127,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.5246,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.55794,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.59127,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.62461,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.65794,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.69128,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.72462,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.75795,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.79128,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.82468,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.85828,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.89161,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.92494,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.95827,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
20.99259,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.02591,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.05924,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.09257,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.12657,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.1599,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.19324,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.22659,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.25994,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.29327,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.32688,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.36021,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.39355,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.42688,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.46021,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.49355,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.52747,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.5608,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.59414,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.62747,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.66108,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.6946,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.72793,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.76126,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.79479,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.82812,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.86146,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
