0.02,-754,-536,0,0,0,0,0,0,0,0,0,0,0,False,False
21.89479,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.92812,-1584,-487,0,41,1,0,29,1,0,0,1,1,0,False,False
21.96145,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
21.99587,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.02923,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.06305,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.09638,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.12971,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.16305,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.19638,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.22971,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.26305,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.29638,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.32971,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.36305,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.39688,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.43024,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.46358,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.49702,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.53035,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.56368,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.59719,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.63052,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.66385,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.69762,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.73096,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.76429,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.79763,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.83122,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.86456,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.89789,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.93122,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.965,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
22.99834,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.03194,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.06527,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.09872,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.13205,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.16562,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.19896,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.23229,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.26567,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.29929,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.33262,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.36595,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.39929,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.4327,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.46603,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.49936,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.5327,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.56641,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.59974,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.63335,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.66674,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.70007,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.7334,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.76674,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.80007,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.8334,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.86699,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.90032,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.93365,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
23.96699,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
24.00032,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
24.03366,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
24.06699,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
24.10054,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
24.13387,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
24.16758,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
24.20091,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
24.23425,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
24.26758,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
24.30123,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
24.33456,-1584,-487,0,41,1,1,29,1,0,0,1,1,0,False,False
24.3679,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.40127,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.43502,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.46836,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.50169,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.53503,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.56836,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.60227,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.636,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.66933,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.70269,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.73602,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.76935,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.80269,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.83602,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.86948,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.90281,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.9363,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
24.96964,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.00357,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.0373,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.07063,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.10397,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.13766,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.171,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.20445,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.23779,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.27112,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.30492,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.33858,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.37192,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.40525,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.43882,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.47218,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.50551,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.53885,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.57218,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.60551,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.63954,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.67287,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.7062,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.73954,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.77287,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.8062,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.83954,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.87337,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.90671,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.94004,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
25.9736,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
26.00693,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
26.04058,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
26.0741,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
26.10744,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
26.14077,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
26.17418,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
26.20771,-1584,-487,0,41,1,1,29,1,100,0,1,2,0,False,False
26.24104,-1521,-498,0,41,1,1,29,1,100,0,1,2,0,False,False
26.27451,-1164,-549,0,41,1,1,29,1,100,0,1,2,0,False,False
26.30785,-887,-590,0,41,1,1,29,1,100,0,1,2,0,False,False
26.34119,-814,-575,0,41,1,1,29,1,100,0,1,2,0,False,False
26.37452,-749,-550,0,41,1,1,29,1,100,0,1,2,0,False,False
26.40852,-724,-545,0,41,1,1,29,1,100,0,1,2,0,False,False
26.44186,-724,-543,0,41,1,1,29,1,100,0,1,2,0,False,False
26.47519,-716,-496,0,41,1,1,29,1,100,0,1,2,0,False,False
26.50925,-715,-469,0,41,1,1,29,1,100,0,1,2,0,False,False
26.54258,-715,-438,0,41,1,1,29,1,100,0,1,2,0,False,False
26.57591,-721,-427,0,41,1,1,29,1,100,0,1,2,0,False,False
26.60991,-719,-425,0,41,1,1,29,1,100,0,1,2,0,False,False
26.64358,-715,-416,0,41,1,1,29,1,100,0,1,2,0,False,False
26.67691,-700,-391,0,41,1,1,29,1,100,0,1,2,0,False,False
26.71025,-681,-376,0,41,1,1,29,1,100,0,1,2,0,False,False
26.74379,-659,-350,0,41,1,1,29,1,100,0,1,2,0,False,False
26.77765,-648,-315,0,41,1,1,29,1,100,0,1,2,0,False,False
26.81136,-647,-300,0,41,1,1,29,1,100,0,1,2,0,False,False
26.84476,-647,-300,0,41,1,1,29,1,100,0,1,2,0,False,False
26.87809,-647,-300,0,41,1,1,29,1,100,0,1,2,0,False,False
26.91142,-647,-300,0,41,1,1,29,1,100,0,1,2,0,False,False
26.94476,-647,-300,0,41,1,1,29,1,100,0,1,2,0,False,False
26.97809,-647,-300,0,41,1,1,29,1,100,0,1,2,0,False,False
27.01143,-658,-290,0,41,1,1,29,1,100,0,1,2,0,False,False
27.04476,-681,-282,0,41,1,1,29,1,100,0,1,2,0,False,False
27.07809,-706,-277,0,41,1,1,29,1,100,0,1,2,0,False,False
27.1119,-716,-277,0,41,1,1,29,1,100,0,1,2,0,False,False
27.14561,-741,-279,0,41,1,1,29,1,100,0,1,2,0,False,False
27.17894,-755,-279,0,41,1,1,29,1,100,0,1,2,0,False,False
27.21227,-776,-278,0,41,1,1,29,1,100,0,1,2,0,False,False
27.24591,-832,-267,0,41,1,1,29,1,100,0,1,2,0,False,False
27.27924,-864,-255,0,41,1,1,29,1,100,0,1,2,0,False,False
27.31257,-880,-252,0,41,1,1,29,1,100,0,1,2,0,False,False
27.34591,-880,-252,0,41,1,1,29,1,100,0,1,2,0,False,False
27.37924,-888,-252,0,41,1,1,29,1,100,0,1,2,0,False,False
27.41257,-891,-252,0,41,1,1,29,1,100,0,1,2,0,False,False
27.44591,-891,-252,0,41,1,1,29,1,100,0,1,2,0,False,False
27.47969,-891,-252,0,41,1,1,29,1,100,0,1,2,0,False,False
27.51339,-891,-252,0,41,1,1,29,1,100,0,1,2,0,False,False
27.54673,-891,-252,0,41,1,1,29,1,100,0,1,2,0,False,False
27.58051,-891,-252,0,41,1,1,29,1,100,0,1,2,0,False,False
27.61384,-891,-252,0,41,1,1,29,1,100,0,1,2,0,False,False
27.64748,-891,-252,0,41,1,1,29,1,100,0,1,2,0,False,False
27.68111,-891,-252,0,41,1,1,29,1,100,0,1,2,0,True,False
27.71465,-891,-252,0,41,1,1,29,1,100,0,1,2,0,True,False
27.74798,-891,-252,0,41,1,1,29,1,100,0,1,2,0,True,False
27.78143,-893,-252,0,41,1,1,28,1,100,0,1,2,0,False,False
27.81489,-894,-252,0,41,1,1,28,1,100,0,1,2,0,False,False
27.84853,-894,-252,0,41,1,1,28,1,100,0,1,2,0,False,False
27.88221,-894,-252,0,41,1,1,28,1,100,0,1,2,0,False,False
27.91554,-894,-252,0,41,1,1,28,1,100,0,1,2,0,False,False
27.94888,-894,-252,0,41,1,1,28,1,100,0,1,2,0,False,False
27.98221,-894,-255,0,41,1,1,28,1,100,0,1,2,0,False,False
28.01555,-886,-273,0,41,1,1,28,1,100,0,1,2,0,False,False
28.04896,-870,-312,0,41,1,1,28,1,100,0,1,2,0,False,False
28.08253,-857,-345,0,41,1,1,28,1,100,0,1,2,0,False,False
28.11609,-857,-376,0,41,1,1,28,1,100,0,1,2,0,False,False
28.14943,-860,-393,0,41,1,1,28,1,100,0,1,2,0,False,False
28.18276,-869,-415,0,41,1,1,28,1,100,0,1,2,0,False,False
28.21609,-884,-434,0,41,1,1,28,1,100,0,1,2,0,False,False
28.24943,-916,-456,0,41,1,1,28,1,100,0,1,2,0,False,False
28.28329,-963,-486,0,41,1,1,28,1,100,0,1,2,0,False,False
28.31681,-1004,-514,0,41,1,1,28,1,100,0,1,2,0,False,False
28.35014,-1026,-533,0,41,1,1,28,1,100,0,1,2,0,False,False
28.38348,-1032,-545,0,41,1,1,28,1,100,0,1,2,0,False,False
28.41696,-1033,-550,0,41,1,1,28,1,100,0,1,2,0,False,False
28.45029,-1033,-553,0,41,1,1,28,1,100,0,1,2,0,False,False
28.48363,-1033,-554,0,41,1,1,28,1,100,0,1,2,0,False,False
28.51696,-1033,-554,0,41,1,1,28,1,100,0,1,2,0,True,False
28.55069,-1033,-554,0,41,1,1,28,1,100,0,1,2,0,True,False
28.58403,-1033,-554,0,41,1,1,28,1,100,0,1,2,0,True,False
28.61785,-1033,-554,0,41,1,1,28,1,100,0,1,2,0,False,False
28.65129,-1033,-554,0,41,1,1,28,1,100,0,1,2,0,False,False
28.68462,-1033,-554,0,41,1,1,28,1,100,0,1,2,0,False,False
28.71867,-1033,-563,0,41,1,1,28,1,100,0,1,2,0,False,False
28.752,-1033,-588,0,41,1,1,28,1,100,0,1,2,0,False,False
28.78534,-1033,-608,0,41,1,1,28,1,100,0,1,2,0,False,False
28.81907,-1035,-637,0,41,1,1,28,1,100,0,1,2,0,False,False
28.85264,-1035,-655,0,41,1,1,28,1,100,0,1,2,0,False,False
28.88601,-1035,-659,0,41,1,1,28,1,100,0,1,2,0,False,False
28.9201,-1035,-659,0,41,1,1,28,1,100,0,1,2,0,False,False
28.95343,-1035,-659,0,41,1,1,28,1,100,0,1,2,0,False,False
28.9868,-1035,-659,0,41,1,1,28,1,100,0,1,2,0,False,False
29.02014,-1035,-659,0,41,1,1,28,1,100,0,1,2,0,True,False
29.05349,-1035,-659,0,41,1,1,28,1,100,0,1,2,0,True,False
29.08718,-1035,-659,0,41,1,1,28,1,100,0,1,2,0,True,False
29.1207,-1035,-659,0,41,1,1,28,1,100,0,1,2,0,True,False
29.15417,-1035,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.18765,-1035,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.22098,-1035,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.25431,-1035,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.28765,-1035,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.32098,-1035,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.35431,-1035,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.38765,-1035,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.42115,-1035,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.45454,-1035,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.48788,-1035,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.52121,-1035,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.55478,-1035,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.58812,-1044,-659,0,41,1,1,28,1,100,0,1,4,0,False,False
29.62145,-1053,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
29.65528,-1053,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
29.68909,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
29.72278,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
29.75611,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
29.78944,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
29.82278,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
29.85611,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
29.89002,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
29.92336,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
29.95669,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
29.9901,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.02375,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.05762,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.09096,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.12429,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.15774,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.19175,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.22511,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.25844,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.29177,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.32511,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.35844,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.39177,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.4251,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.45844,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.49213,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.52546,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.55895,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.59302,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.62635,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.65968,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.69302,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.72744,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.76089,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.79494,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.82837,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.86175,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.89514,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.92848,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.96181,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
30.99514,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.02847,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.06181,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.09592,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.12925,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.16291,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.1963,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.22964,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.26297,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.2964,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.32974,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.36307,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.39665,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.42998,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.46332,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.49665,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.52998,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.56332,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.59665,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.62999,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.66332,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.69665,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.73042,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.76375,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.79744,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.83078,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.86411,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.89744,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.93078,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.96412,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
31.99745,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
32.03096,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
32.06444,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
32.09799,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
32.13132,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
32.16466,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
32.19802,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
32.23185,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
32.26581,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
32.29914,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
32.33247,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
32.36581,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
32.39914,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
32.43247,-1054,-654,0,41,1,1,28,1,100,0,1,4,0,False,False
