0.02,-465,-534,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.04,-1053,-607,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.0733343,-1070,-613,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.1074054,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.1412262,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.1745902,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.2079239,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.2412797,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.2746116,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.3080086,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.3415453,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.3748792,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.4082123,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.4416231,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.4749598,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.5088274,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.5421606,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.5756881,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.6090217,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.6423554,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.6761073,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.7098183,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.7434075,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.7771885,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.8105217,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.8439693,-1085,-625,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.8774574,-1087,-623,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.9107896,-1088,-612,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.9441226,-1088,-602,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
0.9774564,-1088,-602,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.01079,-1088,-580,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.044123,-1088,-580,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.077458,-1088,-568,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.11079,-1088,-564,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.144124,-1088,-556,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.177458,-1088,-556,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.210791,-1088,-548,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.244751,-1089,-540,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.278085,-1089,-538,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.311619,-1090,-536,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.344952,-1090,-536,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.378286,-1090,-536,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.41162,-1091,-536,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.445181,-1093,-534,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.478621,-1094,-534,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.511954,-1096,-534,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.546106,-1096,-534,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.579439,-1101,-534,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.612773,-1101,-534,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.646106,-1115,-532,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.680331,-1116,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.713664,-1118,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.747119,-1122,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.780452,-1122,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.813785,-1122,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.847417,-1122,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.881236,-1122,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.914569,-1122,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.947903,-1122,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
1.981237,-1122,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.01457,-1122,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.047904,-1122,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.081237,-1122,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.114571,-1122,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.147912,-1123,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.18135,-1123,-531,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
2.214684,-1123,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.248642,-1123,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.281976,-1123,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.315309,-1123,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.348643,-1123,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.382012,-1123,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.415813,-1124,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.449147,-1126,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.48248,-1129,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.516517,-1129,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.54985,-1136,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.583451,-1136,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.616843,-1136,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.650312,-1136,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.683662,-1136,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.717274,-1136,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.750618,-1136,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.784044,-1136,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.817469,-1136,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.850802,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.884958,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.918292,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.951626,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
2.984959,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.018384,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.052269,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.085603,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.119089,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.152421,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.185849,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.219182,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.252516,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.286288,-1139,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.319622,-1143,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.353451,-1143,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.386784,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.420774,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.454176,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.487525,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.520858,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.555152,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.589004,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.622917,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.656251,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.689584,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.723942,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.757275,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.790644,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.824463,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.857797,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.89113,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.924463,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.957797,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
3.991131,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.02463,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.058007,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.091341,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.124674,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.158008,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.19144,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.224772,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.258106,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.291804,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.325138,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.35847,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.391804,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.425138,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.459177,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.492725,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.526649,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.559983,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.593932,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.627266,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.660828,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.694161,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.727517,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.76085,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.794184,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.828049,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.861695,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.895029,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.928442,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.961776,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
4.995715,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.029049,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.063286,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.09662,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.129953,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.163286,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.19662,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.229954,-1161,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.2634,-1163,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.296733,-1163,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.330833,-1163,-531,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.364167,-1160,-542,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.398302,-1153,-573,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.431635,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.464969,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.498302,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.531767,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.565622,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.599023,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.632356,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.665915,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.69925,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.732583,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.765919,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.79925,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.832584,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.866418,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.900047,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.933391,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
5.967098,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.000431,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.033852,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.067536,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.10087,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.134431,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.167765,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.201098,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.234445,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.267778,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.301183,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.334517,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.36785,-1148,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.401244,-1147,-593,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.434723,-1147,-583,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.468057,-1147,-581,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.502205,-1147,-573,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.535539,-1148,-552,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.569064,-1149,-520,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.602668,-1149,-479,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.636002,-1149,-458,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.669335,-1145,-441,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.702668,-1139,-420,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.736328,-1132,-396,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.770001,-1122,-362,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.803479,-1114,-326,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.836812,-1110,-302,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.870145,-1107,-284,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.903479,-1105,-268,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.937294,-1105,-260,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
6.970904,-1105,-254,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.004237,-1105,-252,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.037571,-1105,-252,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.071028,-1105,-251,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.104362,-1105,-251,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.137695,-1105,-251,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.171029,-1105,-250,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.204396,-1106,-248,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.23773,-1109,-247,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.271062,-1112,-246,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.304396,-1117,-246,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.33773,-1119,-246,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.371063,-1119,-246,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.404397,-1119,-246,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.43773,-1119,-245,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.471064,-1119,-241,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.504397,-1119,-236,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.53773,-1120,-231,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.571064,-1120,-223,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.604593,-1120,-220,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.637927,-1120,-220,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.671321,-1120,-220,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.705163,-1120,-220,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.738497,-1120,-220,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.771973,-1120,-220,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.805847,-1120,-220,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.83918,-1120,-220,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.873311,-1120,-219,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
7.906644,-1122,-218,0,1,0,0,0,0,0,0,1,0,0,-839,0,-836,1000,0,False,False
