0.02,-465,-534,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
15.81273,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.84613,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.87946,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.91279,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.94669,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
15.98002,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.01336,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.0471,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.08043,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.11408,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.14741,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.18141,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.21524,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.24879,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.28218,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.3161,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.34944,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.38277,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.4161,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.44944,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.48277,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.5161,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.54944,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.58277,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.61611,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.64955,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.68289,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.71622,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.74956,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.78289,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.81622,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.84991,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.88324,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.91658,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.94991,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
16.98324,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.01691,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.05025,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.0844,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.11814,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.15148,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.18501,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.21835,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.25171,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.28505,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.31838,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.35202,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.38607,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.41956,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.4529,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.48623,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.52018,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.55371,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.58706,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.62039,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.65381,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.68722,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.72093,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.75426,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.7876,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.82093,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.85426,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.8876,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.92093,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.95426,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
17.98759,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.02093,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.05426,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.08759,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.12096,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.15452,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.18808,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.22142,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.25529,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.28878,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.32263,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.35613,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.38946,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.42315,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.45648,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.48982,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.52315,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.55648,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.58982,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.62315,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.65648,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.68982,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.72315,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.75649,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.79011,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.82344,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.85727,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.8906,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.92427,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.9576,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
18.99094,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.02468,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.05801,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.09135,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.12468,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.15812,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.19161,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.22495,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.2584,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.29173,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.32586,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.3592,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.39309,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.42642,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.45976,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.49309,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.52642,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.55976,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.59309,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.62642,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.65998,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.69332,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.72665,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.75999,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.79358,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.82778,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.86128,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.89462,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.92795,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.96227,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
19.99568,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.0292,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.06285,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.09646,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.13002,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.16335,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.19669,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.23002,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.26372,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.29706,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.33039,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.36372,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.39706,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.43039,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.46384,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.49784,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.53157,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.5649,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.59831,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.63164,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.66522,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.69907,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.7324,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.76599,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.79932,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.83265,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.866,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.89933,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.9331,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.96661,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
20.99994,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.03327,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.06661,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.09994,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.13371,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.16708,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.20041,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.23374,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.26713,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.30046,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.3343,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.36809,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.40142,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.43477,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.4681,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.50144,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.53477,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.5681,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.60161,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.63495,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.66849,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.70182,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.73528,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.76862,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.80195,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.83607,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.86939,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.90293,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.93642,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
21.9698,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.00313,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.03647,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.06981,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.10314,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.13647,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.16984,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.20342,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.23676,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.27009,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.30342,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.33676,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.37009,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.40371,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.43704,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.47037,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.50371,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.53704,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.57038,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.60377,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.63711,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.67061,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.70481,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.73858,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.77226,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.80605,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.84002,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.87354,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.90712,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.94106,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
22.97439,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.00807,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.04151,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.07506,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.10839,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.14173,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.17506,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.20839,-1149,-215,0,1,1,0,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.24173,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.27575,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.30908,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.34272,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.37605,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.40938,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.44272,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.4762,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.50974,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.54307,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.5764,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.60974,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.64307,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
