0.02,-465,-534,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
23.6764,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.70975,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.74308,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.77645,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.80978,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.84313,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.87731,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.91064,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.94398,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
23.97731,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.01065,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.04419,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.07796,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.11129,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.14466,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.17802,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.21209,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.24562,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.27895,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.31229,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.34562,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.37895,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.41241,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.44606,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.4801,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.51343,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.54747,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.58081,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.61421,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.64789,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.68122,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.71455,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.74788,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.78122,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.81455,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.84788,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.88174,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.91534,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.94868,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
24.98201,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.01554,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.04887,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.08221,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.11575,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.14925,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.18303,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.2166,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.24994,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.28327,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.3166,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.34993,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.38327,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.4166,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.44996,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.48339,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.51747,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.5508,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.58414,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.61747,-1149,-215,0,1,1,1,18,1,0,0,1,1,0,-839,0,-836,1000,0,False,False
25.65087,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
25.68494,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
25.71827,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
25.75197,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
25.7853,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
25.81874,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
25.85207,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
25.8854,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
25.91874,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
25.95228,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
25.98561,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.01895,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.05228,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.08561,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.11895,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.15228,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.18561,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.21895,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.25307,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.28657,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.32048,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.35382,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.38756,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.42112,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.45491,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.4885,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.52183,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.55516,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.58862,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.62196,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.65584,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.6892,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.72253,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.75629,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.78963,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
26.82296,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
26.85629,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
26.88963,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
26.92296,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
26.95629,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
26.98963,-1149,-215,0,1,1,1,18,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
27.02296,-1149,-215,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.05629,-1149,-215,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.08962,-1149,-215,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.12296,-1149,-215,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.15644,-1149,-215,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.18977,-1149,-215,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.2231,-1149,-215,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.25644,-1149,-215,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.29029,-1149,-215,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.32419,-1149,-215,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.35752,-1149,-215,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.39085,-1149,-215,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.42434,-1148,-215,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.45767,-1148,-230,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.49103,-1147,-250,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.52474,-1147,-256,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.55808,-1147,-257,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.59161,-1143,-260,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.62516,-1134,-266,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.65849,-1114,-280,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.69192,-1100,-290,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.72524,-1096,-298,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.75857,-1091,-310,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.79191,-1089,-319,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.82584,-1089,-324,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.85917,-1083,-340,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.89322,-1078,-367,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
27.92668,-1071,-421,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
27.96013,-1069,-461,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
27.99346,-1069,-471,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
28.02703,-1069,-471,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
28.06037,-1069,-471,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
28.0937,-1069,-471,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
28.12722,-1069,-471,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
28.16055,-1069,-473,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
28.19389,-1068,-478,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
28.22722,-1066,-484,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
28.26074,-1062,-495,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
28.29407,-1057,-516,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
28.32758,-1056,-518,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
28.36091,-1056,-518,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
28.39425,-1056,-518,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
28.42798,-1056,-518,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
28.46132,-1056,-518,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,False,False
28.49509,-1056,-518,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
28.52842,-1056,-518,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
28.56175,-1056,-518,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
28.59509,-1056,-518,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,0,True,False
28.62849,-1056,-518,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
28.66183,-1056,-518,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
28.69517,-1058,-533,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
28.7285,-1062,-558,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
28.76213,-1063,-574,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
28.79546,-1063,-585,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
28.82883,-1062,-599,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
28.86217,-1059,-619,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
28.8955,-1059,-621,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
28.92887,-1059,-621,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
28.9622,-1059,-621,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
28.99553,-1059,-621,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.02886,-1059,-621,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.0622,-1057,-627,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.09553,-1055,-640,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.12887,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.1622,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.19553,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.22886,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.2622,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.29553,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.32948,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.36293,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.39627,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.42973,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.46352,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.49685,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.53018,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,False,False
29.56409,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,True,False
29.59757,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,True,False
29.6309,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,True,False
29.66424,-1054,-646,0,1,1,1,17,1,100,0,1,1,0,-839,0,-836,1000,1,True,False
29.69757,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
29.7318,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
29.76513,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
29.79847,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
29.8318,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
29.86514,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
29.89862,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
29.93216,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
29.96549,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
29.99883,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.03306,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.06639,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.09972,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.13306,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.16643,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.19977,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.2331,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.26667,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.3,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.33334,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.36668,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.40011,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.43345,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.46678,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.50014,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.53347,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.5668,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.60014,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.6338,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.66714,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.70047,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.73382,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.76715,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.80049,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.83382,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.86715,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.90049,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.93429,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
30.96807,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.002,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.03533,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.06866,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.102,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.13555,-1054,-646,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.16895,-1055,-642,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.20229,-1057,-632,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.23577,-1075,-593,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.2691,-1125,-526,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.30243,-1180,-470,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.3364,-1216,-435,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.36989,-1222,-424,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
