0.02,-465,-534,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,1000,0,False,False
31.40322,-1225,-420,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.43655,-1228,-417,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.47062,-1239,-408,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.50395,-1248,-402,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.53728,-1263,-393,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.57114,-1275,-385,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.60448,-1277,-382,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.6378,-1278,-380,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.67174,-1281,-376,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.70561,-1281,-376,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.73895,-1281,-376,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.77283,-1281,-370,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.80661,-1281,-362,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.84008,-1275,-353,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.87341,-1248,-337,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.90675,-1208,-320,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.94008,-1173,-308,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
31.97428,-1156,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.00761,-1156,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.04095,-1156,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.07468,-1156,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.10802,-1156,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.14135,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.17468,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.20802,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.24159,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.27496,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.3083,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.34163,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.37496,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.40882,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.44306,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.47646,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.50983,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.54318,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.57684,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.61017,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.6435,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.67694,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.71027,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.74377,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.7771,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.81044,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.84377,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.8771,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.91048,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.94381,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
32.97715,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.01075,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.04408,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.0779,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.1115,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.14483,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.17825,-1157,-303,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.21158,-1157,-299,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.2454,-1155,-294,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.27895,-1152,-292,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.31236,-1152,-292,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.34607,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.37959,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.41328,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.44661,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.47994,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.51328,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.54661,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.57994,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.61342,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.64698,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.68061,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.71394,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.74728,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.78061,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.81394,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.84727,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.88061,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.91394,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.94773,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
33.98106,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.0144,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.04773,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.08106,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.1144,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.14773,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.18106,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.21439,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.24783,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.28185,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.31556,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.34889,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.38291,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.41631,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.44964,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.48298,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.51631,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.54964,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.58297,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.61631,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.65034,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.68368,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.71711,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.75089,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.78422,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.81755,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.85088,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.88493,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.91879,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.95212,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
34.98545,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.01883,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.05215,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.08572,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.11912,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.15254,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.18601,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.21937,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.2527,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.28603,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.31937,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.3527,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.38604,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.41937,-1152,-291,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.4527,-1150,-281,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.48603,-1148,-275,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.51937,-1146,-272,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.55275,-1145,-269,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.58608,-1144,-269,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.61942,-1143,-268,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.65275,-1143,-267,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.68609,-1143,-267,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.71943,-1143,-267,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.75276,-1142,-267,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.78609,-1141,-266,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.81942,-1140,-264,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.85276,-1139,-263,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.88609,-1138,-263,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.91942,-1138,-261,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.95286,-1138,-260,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
35.98619,-1137,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.01976,-1137,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.05318,-1136,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.08663,-1135,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.11996,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.1533,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.18663,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.21996,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.2533,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.28663,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.31996,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.35329,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.38669,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.42002,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.45349,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.48682,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.52053,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.55386,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.58719,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.62053,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.65386,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.68719,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.72094,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.75428,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.78761,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.82098,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.85431,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.88765,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.92098,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.95431,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
36.98765,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.02121,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.05454,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.08788,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.12195,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.15602,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.18935,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.22269,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.25602,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.28935,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.32269,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.35602,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.38935,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.42306,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.45639,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.48973,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.52306,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.55639,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.58973,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.62315,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.65657,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.68991,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.72324,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.75658,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.79051,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.82393,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.85726,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.89059,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.92392,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.95726,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
37.99059,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.02476,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.05809,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.0918,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.12574,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.15934,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.1931,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.22642,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.25975,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.29309,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.32642,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.3599,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.39323,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.42657,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.46029,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.49365,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.52705,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.56056,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.59389,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.6273,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.66063,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.69397,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.7273,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.76063,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.79396,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.8273,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.86063,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.89417,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.9275,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.96123,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
38.99456,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
39.0279,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
39.06123,-1134,-259,0,1,1,1,17,1,100,0,1,2,0,-839,0,-836,1000,0,False,False
